DATE,TG,moving_average,TG_lag_1,TG_lag_2,TG_lag_3,TG_lag_4,TG_lag_5,TG_lag_6,TG_lag_7
20220326,64.83350970017636,2.0636135857646067,70.1822033898305,66.31102011750045,59.2160777385159,51.74421071239173,50.452028218694885,50.52108699488265,50.388214599824096
20220327,67.53740121301232,2.430902031161388,64.83350970017636,70.1822033898305,66.31102011750045,59.2160777385159,51.74421071239173,50.452028218694885,50.52108699488265
20220328,67.76516220028209,2.473304854512449,67.53740121301232,64.83350970017636,70.1822033898305,66.31102011750045,59.2160777385159,51.74421071239173,50.452028218694885
20220329,54.845828188393014,0.44308821085733285,67.76516220028209,67.53740121301232,64.83350970017636,70.1822033898305,66.31102011750045,59.2160777385159,51.74421071239173
20220330,43.18046971569839,-2.2908011461167916,54.845828188393014,67.76516220028209,67.53740121301232,64.83350970017636,70.1822033898305,66.31102011750045,59.2160777385159
20220331,32.12986784140969,-4.883021753727249,43.18046971569839,54.845828188393014,67.76516220028209,67.53740121301232,64.83350970017636,70.1822033898305,66.31102011750045
20220401,16.004943502824858,-7.739608555286509,32.12986784140969,43.18046971569839,54.845828188393014,67.76516220028209,67.53740121301232,64.83350970017636,70.1822033898305
20220402,10.02962962962963,-7.829125724363827,16.004943502824858,32.12986784140969,43.18046971569839,54.845828188393014,67.76516220028209,67.53740121301232,64.83350970017636
20220403,13.218018018018018,-7.759911884999184,10.02962962962963,16.004943502824858,32.12986784140969,43.18046971569839,54.845828188393014,67.76516220028209,67.53740121301232
20220404,21.115475113122173,-6.66424101245142,13.218018018018018,10.02962962962963,16.004943502824858,32.12986784140969,43.18046971569839,54.845828188393014,67.76516220028209
20220405,38.25618018677898,-2.369949714516288,21.115475113122173,13.218018018018018,10.02962962962963,16.004943502824858,32.12986784140969,43.18046971569839,54.845828188393014
20220406,53.21626516935338,1.4336850648078574,38.25618018677898,21.115475113122173,13.218018018018018,10.02962962962963,16.004943502824858,32.12986784140969,43.18046971569839
20220407,60.92578548212351,4.11370252010197,53.21626516935338,38.25618018677898,21.115475113122173,13.218018018018018,10.02962962962963,16.004943502824858,32.12986784140969
20220408,57.784257086116625,5.968473369041682,60.92578548212351,53.21626516935338,38.25618018677898,21.115475113122173,13.218018018018018,10.02962962962963,16.004943502824858
20220409,48.567776777677764,5.505449592578309,57.784257086116625,60.92578548212351,53.21626516935338,38.25618018677898,21.115475113122173,13.218018018018018,10.02962962962963
20220410,47.72052717096949,4.92892987899306,48.567776777677764,57.784257086116625,60.92578548212351,53.21626516935338,38.25618018677898,21.115475113122173,13.218018018018018
20220411,59.25890608132422,5.449061566886009,47.72052717096949,48.567776777677764,57.784257086116625,60.92578548212351,53.21626516935338,38.25618018677898,21.115475113122173
20220412,72.50567874526772,4.89278550835553,59.25890608132422,47.72052717096949,48.567776777677764,57.784257086116625,60.92578548212351,53.21626516935338,38.25618018677898
20220413,81.38869893827605,4.024633395560386,72.50567874526772,59.25890608132422,47.72052717096949,48.567776777677764,57.784257086116625,60.92578548212351,53.21626516935338
20220414,89.02294904228407,4.013880508594369,81.38869893827605,72.50567874526772,59.25890608132422,47.72052717096949,48.567776777677764,57.784257086116625,60.92578548212351
20220415,90.43917075831969,4.664987667457581,89.02294904228407,81.38869893827605,72.50567874526772,59.25890608132422,47.72052717096949,48.567776777677764,57.784257086116625
20220416,84.41525578008374,5.121068428915137,90.43917075831969,89.02294904228407,81.38869893827605,72.50567874526772,59.25890608132422,47.72052717096949,48.567776777677764
20220417,77.63474791439971,4.273460106204325,84.41525578008374,90.43917075831969,89.02294904228407,81.38869893827605,72.50567874526772,59.25890608132422,47.72052717096949
20220418,78.71145175834084,2.7789350967166513,77.63474791439971,84.41525578008374,90.43917075831969,89.02294904228407,81.38869893827605,72.50567874526772,59.25890608132422
20220419,80.76217194570135,1.1794990286333729,78.71145175834084,77.63474791439971,84.41525578008374,90.43917075831969,89.02294904228407,81.38869893827605,72.50567874526772
20220420,83.75694695055937,0.33832114461189633,80.76217194570135,78.71145175834084,77.63474791439971,84.41525578008374,90.43917075831969,89.02294904228407,81.38869893827605
20220421,89.30353918382087,0.04008430593383139,83.75694695055937,80.76217194570135,78.71145175834084,77.63474791439971,84.41525578008374,90.43917075831969,89.02294904228407
20220422,91.85724585436193,0.2025821565774777,89.30353918382087,83.75694695055937,80.76217194570135,78.71145175834084,77.63474791439971,84.41525578008374,90.43917075831969
20220423,90.80775532495903,0.9132142206964602,91.85724585436193,89.30353918382087,83.75694695055937,80.76217194570135,78.71145175834084,77.63474791439971,84.41525578008374
20220424,85.82190544929628,1.1695939335566692,90.80775532495903,91.85724585436193,89.30353918382087,83.75694695055937,80.76217194570135,78.71145175834084,77.63474791439971
20220425,84.14796102490075,0.7766441809371116,85.82190544929628,90.80775532495903,91.85724585436193,89.30353918382087,83.75694695055937,80.76217194570135,78.71145175834084
20220426,77.24883135562747,-0.5019057985819586,84.14796102490075,85.82190544929628,90.80775532495903,91.85724585436193,89.30353918382087,83.75694695055937,80.76217194570135
20220427,75.41582552271089,-1.1915887754069416,77.24883135562747,84.14796102490075,85.82190544929628,90.80775532495903,91.85724585436193,89.30353918382087,83.75694695055937
20220428,84.4313972307139,-0.6960202790152863,75.41582552271089,77.24883135562747,84.14796102490075,85.82190544929628,90.80775532495903,91.85724585436193,89.30353918382087
20220429,86.38433713148852,-0.7818441032676304,84.4313972307139,75.41582552271089,77.24883135562747,84.14796102490075,85.82190544929628,90.80775532495903,91.85724585436193
20220430,86.50345580210985,-0.6148999318355806,86.38433713148852,84.4313972307139,75.41582552271089,77.24883135562747,84.14796102490075,85.82190544929628,90.80775532495903
20220501,92.1206995963867,0.899827735298615,86.50345580210985,86.38433713148852,84.4313972307139,75.41582552271089,77.24883135562747,84.14796102490075,85.82190544929628
20220502,96.8833365366135,1.8193393588161086,92.1206995963867,86.50345580210985,86.38433713148852,84.4313972307139,75.41582552271089,77.24883135562747,84.14796102490075
20220503,93.31486097794823,2.295147088902965,96.8833365366135,92.1206995963867,86.50345580210985,86.38433713148852,84.4313972307139,75.41582552271089,77.24883135562747
20220504,95.0607861936721,2.8064229529944527,93.31486097794823,96.8833365366135,92.1206995963867,86.50345580210985,86.38433713148852,84.4313972307139,75.41582552271089
20220505,102.61514860977948,2.5976787684379445,95.0607861936721,93.31486097794823,96.8833365366135,92.1206995963867,86.50345580210985,86.38433713148852,84.4313972307139
20220506,111.78114086146682,3.6281148185683207,102.61514860977948,95.0607861936721,93.31486097794823,96.8833365366135,92.1206995963867,86.50345580210985,86.38433713148852
20220507,110.72644612110659,3.4604271884281275,111.78114086146682,102.61514860977948,95.0607861936721,93.31486097794823,96.8833365366135,92.1206995963867,86.50345580210985
20220508,107.97635333203048,2.2650933908062427,110.72644612110659,111.78114086146682,102.61514860977948,95.0607861936721,93.31486097794823,96.8833365366135,92.1206995963867
20220509,122.25913621262458,3.6251142394301468,107.97635333203048,110.72644612110659,111.78114086146682,102.61514860977948,95.0607861936721,93.31486097794823,96.8833365366135
20220510,134.33521951219512,5.860051219178146,122.25913621262458,107.97635333203048,110.72644612110659,111.78114086146682,102.61514860977948,95.0607861936721,93.31486097794823
20220511,141.10583870337825,6.577864644243732,134.33521951219512,122.25913621262458,107.97635333203048,110.72644612110659,111.78114086146682,102.61514860977948,95.0607861936721
20220512,136.47958585661263,4.8377767495475865,141.10583870337825,134.33521951219512,122.25913621262458,107.97635333203048,110.72644612110659,111.78114086146682,102.61514860977948
20220513,131.710238374365,2.847013930414022,136.47958585661263,141.10583870337825,134.33521951219512,122.25913621262458,107.97635333203048,110.72644612110659,111.78114086146682
20220514,135.7530745580323,3.575232633846511,131.710238374365,136.47958585661263,141.10583870337825,134.33521951219512,122.25913621262458,107.97635333203048,110.72644612110659
20220515,137.31615120274915,4.191399695816983,135.7530745580323,131.710238374365,136.47958585661263,141.10583870337825,134.33521951219512,122.25913621262458,107.97635333203048
20220516,137.65473608098338,2.199371409765547,137.31615120274915,135.7530745580323,131.710238374365,136.47958585661263,141.10583870337825,134.33521951219512,122.25913621262458
20220517,141.52612547459773,1.0272722803431975,137.65473608098338,137.31615120274915,135.7530745580323,131.710238374365,136.47958585661263,141.10583870337825,134.33521951219512
20220518,147.93145234219568,0.9750876626882246,141.52612547459773,137.65473608098338,137.31615120274915,135.7530745580323,131.710238374365,136.47958585661263,141.10583870337825
20220519,153.9606450374352,2.4972941686889385,147.93145234219568,141.52612547459773,137.65473608098338,137.31615120274915,135.7530745580323,131.710238374365,136.47958585661263
20220520,158.79792944785277,3.8696701533554005,153.9606450374352,147.93145234219568,141.52612547459773,137.65473608098338,137.31615120274915,135.7530745580323,131.710238374365
20220521,148.22244379985497,1.781338463117521,158.79792944785277,153.9606450374352,147.93145234219568,141.52612547459773,137.65473608098338,137.31615120274915,135.7530745580323
20220522,149.06578709560816,1.678519413265576,148.22244379985497,158.79792944785277,153.9606450374352,147.93145234219568,141.52612547459773,137.65473608098338,137.31615120274915
20220523,147.79833151976786,1.4490850626835083,149.06578709560816,148.22244379985497,158.79792944785277,153.9606450374352,147.93145234219568,141.52612547459773,137.65473608098338
20220524,138.19197496778943,-0.47630721525834474,147.79833151976786,149.06578709560816,148.22244379985497,158.79792944785277,153.9606450374352,147.93145234219568,141.52612547459773
20220525,139.52570601013758,-1.2008209045797287,138.19197496778943,147.79833151976786,149.06578709560816,148.22244379985497,158.79792944785277,153.9606450374352,147.93145234219568
20220526,141.07493212669684,-1.8408161301054804,139.52570601013758,138.19197496778943,147.79833151976786,149.06578709560816,148.22244379985497,158.79792944785277,153.9606450374352
20220527,138.35842229057354,-2.919929593897024,141.07493212669684,139.52570601013758,138.19197496778943,147.79833151976786,149.06578709560816,148.22244379985497,158.79792944785277
20220528,130.20376062194902,-2.5740975968437283,138.35842229057354,141.07493212669684,139.52570601013758,138.19197496778943,147.79833151976786,149.06578709560816,148.22244379985497
20220529,114.68982989504163,-4.91085102865236,130.20376062194902,138.35842229057354,141.07493212669684,139.52570601013758,138.19197496778943,147.79833151976786,149.06578709560816
20220530,126.17052441229656,-3.0896867296387427,114.68982989504163,130.20376062194902,138.35842229057354,141.07493212669684,139.52570601013758,138.19197496778943,147.79833151976786
20220531,140.18774846404048,0.28511049946445155,126.17052441229656,114.68982989504163,130.20376062194902,138.35842229057354,141.07493212669684,139.52570601013758,138.19197496778943
20220601,148.1262434436607,1.2286482047890104,140.18774846404048,126.17052441229656,114.68982989504163,130.20376062194902,138.35842229057354,141.07493212669684,139.52570601013758
20220602,154.54586574995477,1.9244190890368316,148.1262434436607,140.18774846404048,126.17052441229656,114.68982989504163,130.20376062194902,138.35842229057354,141.07493212669684
20220603,161.62271658527763,3.3234706135291674,154.54586574995477,148.1262434436607,140.18774846404048,126.17052441229656,114.68982989504163,130.20376062194902,138.35842229057354
20220604,168.45815937556725,5.464914107659752,161.62271658527763,154.54586574995477,148.1262434436607,140.18774846404048,126.17052441229656,114.68982989504163,130.20376062194902
20220605,162.59276018099547,6.843275755136261,168.45815937556725,161.62271658527763,154.54586574995477,148.1262434436607,140.18774846404048,126.17052441229656,114.68982989504163
20220606,163.30889292196008,5.305481215666219,162.59276018099547,168.45815937556725,161.62271658527763,154.54586574995477,148.1262434436607,140.18774846404048,126.17052441229656
20220607,158.8353537181111,2.663943607724377,163.30889292196008,162.59276018099547,168.45815937556725,161.62271658527763,154.54586574995477,148.1262434436607,140.18774846404048
20220608,153.3225981545142,0.7423363872647712,158.8353537181111,163.30889292196008,162.59276018099547,168.45815937556725,161.62271658527763,154.54586574995477,148.1262434436607
20220609,146.0023516642547,-1.2205020122428891,153.3225981545142,158.8353537181111,163.30889292196008,162.59276018099547,168.45815937556725,161.62271658527763,154.54586574995477
20220610,157.98771367521368,-0.5192861300091067,146.0023516642547,153.3225981545142,158.8353537181111,163.30889292196008,162.59276018099547,168.45815937556725,161.62271658527763
20220611,170.53637812002125,0.29688839206485795,157.98771367521368,146.0023516642547,153.3225981545142,158.8353537181111,163.30889292196008,162.59276018099547,168.45815937556725
20220612,171.19708947179302,1.2291898986853482,170.53637812002125,157.98771367521368,146.0023516642547,153.3225981545142,158.8353537181111,163.30889292196008,162.59276018099547
20220613,161.47166064981948,-0.2624617531629383,171.19708947179302,170.53637812002125,157.98771367521368,146.0023516642547,153.3225981545142,158.8353537181111,163.30889292196008
20220614,162.29714595375722,0.49454174794942674,161.47166064981948,171.19708947179302,170.53637812002125,157.98771367521368,146.0023516642547,153.3225981545142,158.8353537181111
20220615,174.0130333868952,2.955776461768721,162.29714595375722,161.47166064981948,171.19708947179302,170.53637812002125,157.98771367521368,146.0023516642547,153.3225981545142
20220616,179.3293860448169,4.7610049115089055,174.0130333868952,162.29714595375722,161.47166064981948,171.19708947179302,170.53637812002125,157.98771367521368,146.0023516642547
20220617,182.79543443638295,3.5439601087384744,179.3293860448169,174.0130333868952,162.29714595375722,161.47166064981948,171.19708947179302,170.53637812002125,157.98771367521368
20220618,186.4755032959202,2.2770178822712808,182.79543443638295,179.3293860448169,174.0130333868952,162.29714595375722,161.47166064981948,171.19708947179302,170.53637812002125
20220619,179.4197112814115,1.1746602585168944,186.4755032959202,182.79543443638295,179.3293860448169,174.0130333868952,162.29714595375722,161.47166064981948,171.19708947179302
20220620,174.22684444444445,1.822169113517873,179.4197112814115,186.4755032959202,182.79543443638295,179.3293860448169,174.0130333868952,162.29714595375722,161.47166064981948
20220621,171.2594306049822,1.2803263787464232,174.22684444444445,179.4197112814115,186.4755032959202,182.79543443638295,179.3293860448169,174.0130333868952,162.29714595375722
20220622,167.71494295178505,-0.8997272050157505,171.2594306049822,174.22684444444445,179.4197112814115,186.4755032959202,182.79543443638295,179.3293860448169,174.0130333868952
20220623,180.05706371191135,0.10395395244211159,167.71494295178505,171.2594306049822,174.22684444444445,179.4197112814115,186.4755032959202,182.79543443638295,179.3293860448169
20220624,186.5039886544939,0.5297934597300582,180.05706371191135,167.71494295178505,171.2594306049822,174.22684444444445,179.4197112814115,186.4755032959202,182.79543443638295
20220625,191.44889601139602,0.7104846736394279,186.5039886544939,180.05706371191135,167.71494295178505,171.2594306049822,174.22684444444445,179.4197112814115,186.4755032959202
20220626,195.51802284082797,2.2997587942023756,191.44889601139602,186.5039886544939,180.05706371191135,167.71494295178505,171.2594306049822,174.22684444444445,179.4197112814115
20220627,196.42394995531725,3.171015072981845,195.51802284082797,191.44889601139602,186.5039886544939,180.05706371191135,167.71494295178505,171.2594306049822,174.22684444444445
20220628,191.54457917261055,2.897878366804008,196.42394995531725,195.51802284082797,191.44889601139602,186.5039886544939,180.05706371191135,167.71494295178505,171.2594306049822
20220629,193.56440406199894,3.6927801586020053,191.54457917261055,196.42394995531725,195.51802284082797,191.44889601139602,186.5039886544939,180.05706371191135,167.71494295178505
20220630,195.71714440237966,2.2371543843525785,193.56440406199894,191.54457917261055,196.42394995531725,195.51802284082797,191.44889601139602,186.5039886544939,180.05706371191135
20220701,191.29933441266414,0.6850493940243609,195.71714440237966,193.56440406199894,191.54457917261055,196.42394995531725,195.51802284082797,191.44889601139602,186.5039886544939
20220702,191.00678329168153,-0.0631589599592246,191.29933441266414,195.71714440237966,193.56440406199894,191.54457917261055,196.42394995531725,195.51802284082797,191.44889601139602
20220703,193.8818084727661,-0.23374490972312856,191.00678329168153,191.29933441266414,195.71714440237966,193.56440406199894,191.54457917261055,196.42394995531725,195.51802284082797
20220704,187.82135853093243,-1.2289416320549833,193.8818084727661,191.00678329168153,191.29933441266414,195.71714440237966,193.56440406199894,191.54457917261055,196.42394995531725
20220705,180.13963403801742,-1.629277876370395,187.82135853093243,193.8818084727661,191.00678329168153,191.29933441266414,195.71714440237966,193.56440406199894,191.54457917261055
20220706,167.80677111471277,-3.67966184961233,180.13963403801742,187.82135853093243,193.8818084727661,191.00678329168153,191.29933441266414,195.71714440237966,193.56440406199894
20220707,165.13270395439972,-4.369205778282861,167.80677111471277,180.13963403801742,187.82135853093243,193.8818084727661,191.00678329168153,191.29933441266414,195.71714440237966
20220708,165.16326530612244,-3.7337241580773934,165.13270395439972,167.80677111471277,180.13963403801742,187.82135853093243,193.8818084727661,191.00678329168153,191.29933441266414
20220709,168.14556737588651,-3.2658879879707285,165.16326530612244,165.13270395439972,167.80677111471277,180.13963403801742,187.82135853093243,193.8818084727661,191.00678329168153
20220710,167.94434597660404,-3.7053517851659876,168.14556737588651,165.16326530612244,165.13270395439972,167.80677111471277,180.13963403801742,187.82135853093243,193.8818084727661
20220711,176.74968933072964,-1.5816670286003784,167.94434597660404,168.14556737588651,165.16326530612244,165.13270395439972,167.80677111471277,180.13963403801742,187.82135853093243
20220712,189.71315457980924,1.367645791684538,176.74968933072964,167.94434597660404,168.14556737588651,165.16326530612244,165.13270395439972,167.80677111471277,180.13963403801742
20220713,194.19832799715402,3.770222411777297,189.71315457980924,176.74968933072964,167.94434597660404,168.14556737588651,165.16326530612244,165.13270395439972,167.80677111471277
20220714,188.78535891968727,3.3789507093268014,194.19832799715402,189.71315457980924,176.74968933072964,167.94434597660404,168.14556737588651,165.16326530612244,165.13270395439972
20220715,177.02196820860868,1.6941004146409,188.78535891968727,194.19832799715402,189.71315457980924,176.74968933072964,167.94434597660404,168.14556737588651,165.16326530612244
20220716,176.42968888888888,1.1834459304289169,177.02196820860868,188.78535891968727,194.19832799715402,189.71315457980924,176.74968933072964,167.94434597660404,168.14556737588651
20220717,180.74819884726224,1.8291218386654293,176.42968888888888,177.02196820860868,188.78535891968727,194.19832799715402,189.71315457980924,176.74968933072964,167.94434597660404
20220718,197.50719232818327,2.9653575710648283,180.74819884726224,176.42968888888888,177.02196820860868,188.78535891968727,194.19832799715402,189.71315457980924,176.74968933072964
20220719,209.21802221426012,2.7864096620643863,197.50719232818327,180.74819884726224,176.42968888888888,177.02196820860868,188.78535891968727,194.19832799715402,189.71315457980924
20220720,212.3535497681056,2.593603110135973,209.21802221426012,197.50719232818327,180.74819884726224,176.42968888888888,177.02196820860868,188.78535891968727,194.19832799715402
20220721,206.14779030237966,2.4803473403846112,212.3535497681056,209.21802221426012,197.50719232818327,180.74819884726224,176.42968888888888,177.02196820860868,188.78535891968727
20220722,198.27767662053895,3.0365297731328837,206.14779030237966,212.3535497681056,209.21802221426012,197.50719232818327,180.74819884726224,176.42968888888888,177.02196820860868
20220723,194.34909349448986,2.5599149436573043,198.27767662053895,206.14779030237966,212.3535497681056,209.21802221426012,197.50719232818327,180.74819884726224,176.42968888888888
20220724,198.94797067763275,2.599967404338628,194.34909349448986,198.27767662053895,206.14779030237966,212.3535497681056,209.21802221426012,197.50719232818327,180.74819884726224
20220725,202.37840290381126,0.6958872250897343,198.94797067763275,194.34909349448986,198.27767662053895,206.14779030237966,212.3535497681056,209.21802221426012,197.50719232818327
20220726,187.43786876452708,-3.1114504928189888,202.37840290381126,198.94797067763275,194.34909349448986,198.27767662053895,206.14779030237966,212.3535497681056,209.21802221426012
20220727,174.84141990724223,-5.358875694409079,187.43786876452708,202.37840290381126,198.94797067763275,194.34909349448986,198.27767662053895,206.14779030237966,212.3535497681056
20220728,176.60759493670886,-4.2200279093815425,174.84141990724223,187.43786876452708,202.37840290381126,198.94797067763275,194.34909349448986,198.27767662053895,206.14779030237966
20220729,184.5824861779918,-1.9564557775067328,176.60759493670886,174.84141990724223,187.43786876452708,202.37840290381126,198.94797067763275,194.34909349448986,198.27767662053895
20220730,185.99035369774919,-1.194105685248644,184.5824861779918,176.60759493670886,174.84141990724223,187.43786876452708,202.37840290381126,198.94797067763275,194.34909349448986
20220731,189.09131442839308,-1.4080937498914068,185.99035369774919,184.5824861779918,176.60759493670886,174.84141990724223,187.43786876452708,202.37840290381126,198.94797067763275
20220801,189.04440497335702,-1.9048568472077534,189.09131442839308,185.99035369774919,184.5824861779918,176.60759493670886,174.84141990724223,187.43786876452708,202.37840290381126
20220802,188.3968253968254,0.13699380461406463,189.04440497335702,189.09131442839308,185.99035369774919,184.5824861779918,176.60759493670886,174.84141990724223,187.43786876452708
20220803,205.973759371653,4.447477066344362,188.3968253968254,189.04440497335702,189.09131442839308,185.99035369774919,184.5824861779918,176.60759493670886,174.84141990724223
20220804,209.1642400568182,4.65094930287276,205.973759371653,188.3968253968254,189.04440497335702,189.09131442839308,185.99035369774919,184.5824861779918,176.60759493670886
20220805,195.83995015132632,1.6082091390477729,209.1642400568182,205.973759371653,188.3968253968254,189.04440497335702,189.09131442839308,185.99035369774919,184.5824861779918
20220806,179.9104877613007,-0.8685522766354836,195.83995015132632,209.1642400568182,205.973759371653,188.3968253968254,189.04440497335702,189.09131442839308,185.99035369774919
20220807,175.13698630136986,-1.9934754467176106,179.9104877613007,195.83995015132632,209.1642400568182,205.973759371653,188.3968253968254,189.04440497335702,189.09131442839308
20220808,181.08666191155493,-1.1368204374002744,175.13698630136986,179.9104877613007,195.83995015132632,209.1642400568182,205.973759371653,188.3968253968254,189.04440497335702
20220809,189.79608360007532,0.19989402903567566,181.08666191155493,175.13698630136986,179.9104877613007,195.83995015132632,209.1642400568182,205.973759371653,188.3968253968254
20220810,196.73683261183263,-1.3195609656886234,189.79608360007532,181.08666191155493,175.13698630136986,179.9104877613007,195.83995015132632,209.1642400568182,205.973759371653
20220811,196.385514432442,-1.8255322320537175,196.73683261183263,189.79608360007532,181.08666191155493,175.13698630136986,179.9104877613007,195.83995015132632,209.1642400568182
20220812,193.35385980479148,-0.35515576379071945,196.385514432442,196.73683261183263,189.79608360007532,181.08666191155493,175.13698630136986,179.9104877613007,195.83995015132632
20220813,191.74321688242597,1.6903898744464811,193.35385980479148,196.385514432442,196.73683261183263,189.79608360007532,181.08666191155493,175.13698630136986,179.9104877613007
20220814,194.71250888415068,2.796503226111554,191.74321688242597,193.35385980479148,196.385514432442,196.73683261183263,189.79608360007532,181.08666191155493,175.13698630136986
20220815,195.72777251184834,2.0915872286133492,194.71250888415068,191.74321688242597,193.35385980479148,196.385514432442,196.73683261183263,189.79608360007532,181.08666191155493
20220816,199.81875,1.4318094857035248,195.72777251184834,194.71250888415068,191.74321688242597,193.35385980479148,196.385514432442,196.73683261183263,189.79608360007532
20220817,194.0185497470489,-0.3883261235405371,199.81875,195.72777251184834,194.71250888415068,191.74321688242597,193.35385980479148,196.385514432442,196.73683261183263
20220818,181.87694231112698,-2.072653160187855,194.0185497470489,199.81875,195.72777251184834,194.71250888415068,191.74321688242597,193.35385980479148,196.385514432442
20220819,184.81784121320248,-1.2194312273698529,181.87694231112698,194.0185497470489,199.81875,195.72777251184834,194.71250888415068,191.74321688242597,193.35385980479148
20220820,182.39311951263215,-1.3357281956848226,184.81784121320248,181.87694231112698,194.0185497470489,199.81875,195.72777251184834,194.71250888415068,191.74321688242597
20220821,174.40742068471053,-2.9007268856343273,182.39311951263215,184.81784121320248,181.87694231112698,194.0185497470489,199.81875,195.72777251184834,194.71250888415068
20220822,168.6090991810737,-3.874096190110663,174.40742068471053,182.39311951263215,184.81784121320248,181.87694231112698,194.0185497470489,199.81875,195.72777251184834
20220823,175.100089047195,-3.531237278972128,168.6090991810737,174.40742068471053,182.39311951263215,184.81784121320248,181.87694231112698,194.0185497470489,199.81875
20220824,186.07416651809592,-1.1349118898504003,175.100089047195,168.6090991810737,174.40742068471053,182.39311951263215,184.81784121320248,181.87694231112698,194.0185497470489
20220825,191.78596929667975,1.4155752836503837,186.07416651809592,175.100089047195,168.6090991810737,174.40742068471053,182.39311951263215,184.81784121320248,181.87694231112698
20220826,185.01539287632002,0.02822166615965216,191.78596929667975,186.07416651809592,175.100089047195,168.6090991810737,174.40742068471053,182.39311951263215,184.81784121320248
20220827,176.5903185620217,-0.8289715643729494,185.01539287632002,191.78596929667975,186.07416651809592,175.100089047195,168.6090991810737,174.40742068471053,182.39311951263215
20220828,170.07557306590257,-0.618835374115406,176.5903185620217,185.01539287632002,191.78596929667975,186.07416651809592,175.100089047195,168.6090991810737,174.40742068471053
20220829,167.69489704565802,-0.1306003050594029,170.07557306590257,176.5903185620217,185.01539287632002,191.78596929667975,186.07416651809592,175.100089047195,168.6090991810737
20220830,163.5667380442541,-1.6476215718487026,167.69489704565802,170.07557306590257,176.5903185620217,185.01539287632002,191.78596929667975,186.07416651809592,175.100089047195
20220831,154.35373054213633,-4.531490853708476,163.5667380442541,167.69489704565802,170.07557306590257,176.5903185620217,185.01539287632002,191.78596929667975,186.07416651809592
20220901,148.0911427102964,-6.242118083769071,154.35373054213633,163.5667380442541,167.69489704565802,170.07557306590257,176.5903185620217,185.01539287632002,191.78596929667975
20220902,142.8695878977569,-6.020829282651874,148.0911427102964,154.35373054213633,163.5667380442541,167.69489704565802,170.07557306590257,176.5903185620217,185.01539287632002
20220903,144.35562890896455,-4.604955664722468,142.8695878977569,148.0911427102964,154.35373054213633,163.5667380442541,167.69489704565802,170.07557306590257,176.5903185620217
20220904,153.20643478260868,-2.409876897613401,144.35562890896455,142.8695878977569,148.0911427102964,154.35373054213633,163.5667380442541,167.69489704565802,170.07557306590257
20220905,159.6545422902889,-1.1486221079098868,153.20643478260868,144.35562890896455,142.8695878977569,148.0911427102964,154.35373054213633,163.5667380442541,167.69489704565802
20220906,159.40270640630354,-0.594861662564341,159.6545422902889,153.20643478260868,144.35562890896455,142.8695878977569,148.0911427102964,154.35373054213633,163.5667380442541
20220907,155.21195097037793,0.12260291832021153,159.40270640630354,159.6545422902889,153.20643478260868,144.35562890896455,142.8695878977569,148.0911427102964,154.35373054213633
20220908,146.89788120875303,-0.17046592879188438,155.21195097037793,159.40270640630354,159.6545422902889,153.20643478260868,144.35562890896455,142.8695878977569,148.0911427102964
20220909,142.8513030148186,-0.002612126134067694,146.89788120875303,155.21195097037793,159.40270640630354,159.6545422902889,153.20643478260868,144.35562890896455,142.8695878977569
20220910,137.54578627280625,-0.9728346623083439,142.8513030148186,146.89788120875303,155.21195097037793,159.40270640630354,159.6545422902889,153.20643478260868,144.35562890896455
20220911,140.16495919430457,-1.863067941186273,137.54578627280625,142.8513030148186,146.89788120875303,155.21195097037793,159.40270640630354,159.6545422902889,153.20643478260868
20220912,146.08754325259517,-1.9381427196705658,140.16495919430457,137.54578627280625,142.8513030148186,146.89788120875303,155.21195097037793,159.40270640630354,159.6545422902889
20220913,150.55246699096594,-1.2643199164767793,146.08754325259517,140.16495919430457,137.54578627280625,142.8513030148186,146.89788120875303,155.21195097037793,159.40270640630354
20220914,150.12851196670135,-0.7262055719537841,150.55246699096594,146.08754325259517,140.16495919430457,137.54578627280625,142.8513030148186,146.89788120875303,155.21195097037793
20220915,144.7068348389296,-0.3130066242605096,150.12851196670135,150.55246699096594,146.08754325259517,140.16495919430457,137.54578627280625,142.8513030148186,146.89788120875303
20220916,131.28603218076,-1.6521815477226482,144.7068348389296,150.12851196670135,150.55246699096594,146.08754325259517,140.16495919430457,137.54578627280625,142.8513030148186
20220917,109.3748502994012,-4.024419424772134,131.28603218076,144.7068348389296,150.12851196670135,150.55246699096594,146.08754325259517,140.16495919430457,137.54578627280625
20220918,106.16093324250681,-4.857717993113965,109.3748502994012,131.28603218076,144.7068348389296,150.12851196670135,150.55246699096594,146.08754325259517,140.16495919430457
20220919,106.02705479452055,-5.722926922582104,106.16093324250681,109.3748502994012,131.28603218076,144.7068348389296,150.12851196670135,150.55246699096594,146.08754325259517
20220920,100.00154030463803,-7.221560955189702,106.02705479452055,106.16093324250681,109.3748502994012,131.28603218076,144.7068348389296,150.12851196670135,150.55246699096594
20220921,98.09050622123743,-7.434000820780554,100.00154030463803,106.02705479452055,106.16093324250681,109.3748502994012,131.28603218076,144.7068348389296,150.12851196670135
20220922,103.30027266530334,-5.915223167660898,98.09050622123743,100.00154030463803,106.02705479452055,106.16093324250681,109.3748502994012,131.28603218076,144.7068348389296
