DATE,CC,moving_average_CC
20230716,3.8073946689595872,0.2037187749690812
20230717,3.873191489361702,0.057200339102206677
20230718,4.070698466780239,0.12949012813202643
20230719,4.858843537414966,-0.01761201745135743
20230720,4.558297872340425,-0.012252846324249056
20230721,5.270247229326513,0.24284403518223785
20230722,4.577758470894874,0.2393705669614814
20230723,4.576388888888889,0.10985631713275801
20230724,5.388984509466437,0.21654186001496267
20230725,5.64106988783434,0.22433877443629946
20230726,5.155516941789748,0.042381914910682994
20230727,4.736062717770035,0.025394977918516304
20230728,4.8921052631578945,-0.054020280881231564
20230729,4.6095152603231595,0.004536684204040853
20230730,5.001824817518248,0.06077656123276487
20230731,5.135496183206107,-0.036212618037190225
20230801,5.8933333333333335,0.036037635071285656
20230802,5.010135135135135,-0.020768829522088694
20230803,5.646464646464646,0.13005741838494522
20230804,5.883898305084746,0.14168472027526402
20230805,5.801381692573402,0.17026663317860624
20230806,5.8128755364806866,0.1158643884232049
20230807,5.513490725126475,0.05399922027434023
20230808,4.704931972789115,-0.16977162293488934
20230809,5.407816482582838,0.05681162106395732
20230810,3.9411262798634814,-0.243619766657309
20230811,2.7739726027397262,-0.4442751003350027
20230812,4.010443864229765,-0.2558482611919475
20230813,4.190806591500434,-0.23172413499717948
20230814,3.51067463706234,-0.28611658400916173
20230815,3.7536355859709154,-0.13589948383117179
20230816,4.203562340966921,-0.17203630594513086
20230817,4.224936815501263,0.040544362233968734
20230818,3.9527027027027026,0.16839001428042488
20230819,3.2699914015477214,-0.10577892324029214
20230820,2.8413793103448275,-0.19277532587937252
20230821,2.5071972904318374,-0.14335390666149994
20230822,2.8514431239388793,-0.12888463743314826
20230823,3.3954276037256563,-0.11544781960589434
20230824,3.720675105485232,-0.07203738714514785
20230825,4.911789652247667,0.13701242136356662
20230826,4.854310344827586,0.22633127761140903
20230827,5.188144329896907,0.33525214565029726
20230828,5.770533446232006,0.466190879400024
20230829,6.181895815542272,0.4757789559433423
20230830,5.8807495741056215,0.3550459957685659
20230831,5.011092150170649,0.18434529209791695
20230901,4.831081081081081,-0.011529795880941052
20230902,4.074300699300699,-0.11142994936098383
20230903,5.677980852915579,0.06997664614552424
20230904,2.935042735042735,-0.4050701015984668
20230905,2.0509059534081104,-0.5901414088763088
20230906,1.396551724137931,-0.6405996928525273
20230907,2.02401372212693,-0.4267254897205315
20230908,1.6142001710863987,-0.45955441571352607
20230909,2.161431064572426,-0.2732670906754677
20230910,2.2176573426573425,-0.4943319300368909
20230911,3.089500860585198,0.022065446506066344
20230912,4.51337359792925,0.35178109207444885
20230913,4.8377682403433475,0.4916023594579162
20230914,4.522707797772065,0.3569562965207336
20230915,3.486277873070326,0.26743967171198957
20230916,3.445709281961471,0.18346831676986364
20230917,3.862129144851658,0.2349245431706164
20230918,5.349056603773585,0.3227936775983409
20230919,5.300597779675491,0.11246059739232006
20230920,4.223650385604113,-0.08773112210560452
20230921,4.502572898799314,-0.002876414138964556
20230922,5.6545768566493955,0.3097569976541523
20230923,5.355437665782493,0.27281834054586085
20230924,3.8470380194518126,-0.002155875057121115
20230925,3.324066029539531,-0.2892843677477215
20230926,2.9106830122591942,-0.34141639534518564
20230927,3.444639718804921,-0.11128723811417007
20230928,3.4755120213713266,-0.14672298248971227
20230929,3.8661844484629295,-0.2554846297409239
20230930,4.593721144967683,-0.10881664583068718
20231001,3.517035775127768,-0.047143177760577526
20231002,3.9872340425531916,0.09473828757337976
20231003,4.360992301112062,0.2071870412646959
20231004,4.497474747474747,0.1504050040956888
20231005,4.64910790144435,0.1676565542961468
20231006,4.408006814310051,0.07740319512101745
20231007,4.517271157167531,-0.010921426828593539
20231008,4.815104166666667,0.185438341648414
20231009,5.235093696763203,0.17826566488714501
20231010,5.016156462585034,0.09359488021042406
20231011,4.025619128949616,-0.06740794550358942
20231012,4.440374787052811,-0.02981901634164963
20231013,4.375959079283888,-0.004578247860879792
20231014,4.785152838427948,0.03826881160863138
20231015,4.8,-0.0021577380952395586
20231016,4.114359415305245,-0.1601048973511361
20231017,4.481927710843373,-0.0763183931059519
20231018,5.093401885175664,0.15254039374657857
20231019,5.792598967297763,0.19317488289213625
20231020,6.024765157984628,0.23554372552867786
20231021,5.231168831168831,0.06371657039155387
20231022,5.362456747404845,0.0803509639149782
20231023,5.427592116538132,0.18760467160469751
20231024,6.438566552901024,0.27951983457966456
20231025,5.84995737425405,0.10807935558262649
20231026,6.577221742881795,0.11208896794057654
20231027,6.316062176165803,0.04161385974016785
20231028,5.549122807017544,0.045421996549817045
20231029,5.849912739965096,0.06963657036574844
20231030,5.95079086115993,0.07474267780311461
20231031,6.387665198237886,-0.00727162209473331
20231101,5.459798994974874,-0.05573691132559766
20231102,6.094196804037006,-0.06900356269211194
20231103,6.551694915254237,0.03366181986977601
20231104,5.523605150214593,-0.003645379543280036
20231105,5.805792163543441,-0.006302939488806558
20231106,4.682392586352148,-0.1811997535439689
20231107,5.3818334735071485,-0.14369024639010508
20231108,4.933501683501683,-0.0751853302104557
20231109,5.593959731543624,-0.07146243892762705
20231110,6.306655433866891,-0.03500564019819219
20231111,5.970765262252795,0.06388001600545756
20231112,5.4106988783434,-0.05644189788571996
20231113,6.064406779661017,0.1974305990441243
20231114,6.162849872773537,0.11157377132376922
20231115,5.624576271186441,0.0987249410978226
20231116,5.58072696534235,-0.0018903951716104928
20231117,5.723673125526537,-0.08328318690576442
20231118,5.073630136986301,-0.12816216075235598
20231119,5.640718562874252,0.03285995493297733
20231120,5.738578680203045,-0.04654687135113722
20231121,6.1818950930626055,0.002720745755581788
20231122,5.743697478991597,0.01701731540073581
20231123,4.417017691659646,-0.1662441819546725
20231124,5.372665534804754,-0.05014394153168222
20231125,5.348615916955017,0.039283682852672364
20231126,5.496137339055794,-0.020654460545492803
20231127,6.005982905982906,0.03820060368283684
20231128,6.41036533559898,0.03263860607662483
20231129,5.206008583690987,-0.07681269932865842
20231130,6.4672413793103445,0.2928890982358139
20231201,6.442930153321976,0.1528949455024602
20231202,6.52580927384077,0.16817047955510844
20231203,4.728931364031277,-0.10960085357493199
20231204,5.630716134598792,-0.05360953876915886
20231205,6.111972437553833,-0.042627556863592986
20231206,6.444252376836647,0.17689197044938076
20231207,5.773080241587576,-0.09916587681753963
20231208,6.358260869565218,-0.012095611965250441
20231209,6.580474934036939,0.0078093800280241155
20231210,6.272968197879859,0.22057669054979812
20231211,6.429930795847751,0.11417352303556427
20231212,6.659426585577759,0.07820773543199078
20231213,6.838095238095238,0.05626326589408315
20231214,6.425366695427092,0.09318377911993192
20231215,6.093205574912892,-0.037865042093190304
20231216,5.054290718038529,-0.21802631657120042
20231217,3.916010498687664,-0.33670824274174294
20231218,3.890138408304498,-0.3628274839347503
20231219,4.2452504317789295,-0.3448823076855465
20231220,5.562068965517241,-0.18228946751114172
20231221,6.212987012987013,-0.030339954634297506
20231222,6.104400345125108,0.0015992528874591017
20231223,5.7590467784642545,0.10067943720367545
20231224,5.972517730496454,0.29378674740125543
20231225,5.508849557522124,0.23124444988823178
20231226,5.1873889875666075,0.13459122225538334
20231227,4.279192273924495,-0.18326809879896455
20231228,5.618921308576481,-0.08486652920150384
20231229,5.819148936170213,-0.040750201279271536
20231230,5.221611721611722,-0.0767764366932191
20231231,6.3373945641986875,0.05212526195746214
20240101,5.899403239556692,0.055793383147795694
20240102,6.393680614859095,0.1723273753274972
20240103,5.205128205128205,0.13227656160053147
20240104,5.375426621160409,-0.03478495534515336
20240105,5.616496598639456,-0.028950333932964867
20240106,6.056798623063683,0.11931241449313656
20240107,5.637221269296741,-0.10002475641456332
20240108,5.022090059473237,-0.12533045429763678
20240109,3.2606473594548553,-0.4475761793434616
20240110,2.9720338983050847,-0.319013472403304
20240111,3.6206604572396275,-0.25068088056011106
20240112,5.0548523206751055,-0.08023489685205032
20240113,5.1911764705882355,-0.12366030749649326
20240114,5.480240549828179,-0.022425817066936915
20240115,5.561224489795919,0.07701920433181098
20240116,4.611301369863014,0.1929505729154517
20240117,6.058319039451115,0.4408978773065755
20240118,5.361134995700774,0.24863921978016457
20240119,4.409090909090909,-0.09225163022631477
20240120,3.0545454545454547,-0.3052330022918257
20240121,4.681109185441941,-0.11416162348374748
20240122,5.567890691716482,0.0009523145600809357
20240123,5.134188034188035,0.0746980949035736
20240124,5.746781115879829,-0.04450541765304106
20240125,5.132933104631218,-0.03260027015279299
20240126,5.939055793991416,0.21856641212864325
20240127,3.494313210848644,0.06282396518616906
20240128,3.2615923009623797,-0.20278812635422216
20240129,3.944833625218914,-0.23186529521393862
20240130,4.366931918656056,-0.10960801650456808
20240131,5.304270462633452,-0.06321580760662471
20240201,4.934468085106383,-0.02835214564640598
20240202,5.490598290598291,-0.06406535762758914
20240203,4.308695652173913,0.11634034876075283
20240204,5.124017467248908,0.2660607380409328
20240205,4.534823731728289,0.08428430092991146
20240206,5.21875,0.12168829733484898
20240207,5.57476231633535,0.03864169338598522
20240208,5.8634399308556615,0.13271026367846872
20240209,6.388214904679376,0.12823094486872577
20240210,5.971954425942156,0.23760839625260655
20240211,6.7170305676855895,0.22757330006238252
20240212,5.975778546712803,0.2058506878549311
20240213,5.3563416738567735,0.019655953408109994
20240214,5.790877796901893,0.030873640080934628
20240215,5.967297762478485,0.014836833088974544
20240216,5.2357512953367875,-0.16463765847751244
20240217,5.071304347826087,-0.1286642968737235
20240218,4.838990426457789,-0.26829144874682953
20240219,6.191214470284238,0.03077656051020483
20240220,5.969827586206897,0.08764084462144694
20240221,5.875968992248062,0.012155885049452309
20240222,6.781599312123817,0.11632879280647579
20240223,6.368512110726644,0.16182297362712283
20240224,5.087489063867016,0.002312102291560869
20240225,4.908849557522124,0.009979875866334531
20240226,5.605928509154316,-0.08361228016141808
20240227,6.034090909090909,0.009180474697716434
20240228,6.173144876325089,0.042453697725289175
20240229,5.297535211267606,-0.21200915726517255
20240301,6.407594936708861,0.0055832608546015905
20240302,5.980902777777778,0.12763053055868046
20240303,4.979166666666667,0.010045301306364607
20240304,4.877374784110535,-0.1040791035776838
20240305,5.550347222222222,-0.06910624098124085
20240306,5.130735930735931,-0.14891556365559477
20240307,4.45840554592721,-0.11987566647719916
20240308,3.4965397923875434,-0.4158650206173302
20240309,5.119089316987741,-0.12311620868429163
20240310,5.819055944055944,0.11998418248418208
20240311,5.493091537132988,0.087959536146065
20240312,5.903812824956672,0.05049508610492115
20240313,5.698535745047373,0.08111425918734838
20240314,5.559027777777778,0.15723174740722445
20240315,5.695238095238095,0.31409975755007924
20240316,5.610673665791776,0.07022633554343294
20240317,4.756567425569177,-0.1517840740695382
20240318,5.636520241171404,0.020489814862632016
20240319,4.922212618841832,-0.14022860087354871
20240320,5.162790697674419,-0.07653500676756497
20240321,5.9655172413793105,0.05806992337164729
20240322,5.530224525043178,-0.023573367170702575
20240323,5.323759791122716,-0.04098769638129429
20240324,5.9272567922874675,0.16724133810261232
20240325,4.837510803802939,-0.11414420533835212
20240326,5.624564459930314,0.10033597729835453
20240327,5.902946273830156,0.10573651087939151
20240328,5.5400881057268725,-0.06077559080749051
20240329,5.6041292639138245,0.010557819838662219
20240330,5.1659111514052585,-0.022549805673921064
20240331,5.445662100456621,-0.06879924169012153
20240401,5.793913043478261,0.13662889138218848
20240402,5.242844752818733,-0.054531386730225506
20240403,5.523316062176166,-0.05423288737914156
20240404,5.575389948006932,0.0050431203257224055
20240405,5.6562228024369015,0.007441934074726042
20240406,4.986498649864987,-0.025630357362895317
20240407,4.640933572710951,-0.11496121824938221
20240408,4.589810017271157,-0.1720147180295859
20240409,4.791341991341992,-0.06450039449667777
20240410,5.209887250650477,-0.04477554450366927
20240411,3.6978354978354977,-0.2682220643102049
20240412,3.823529411764706,-0.2618133415245998
20240413,4.197541703248463,-0.11270813523093182
20240414,4.399825021872266,-0.034444078691240776
20240415,5.3422413793103445,0.1074901945770268
20240416,5.681660899653979,0.12718841547314064
20240417,5.359756097560975,0.02140983527292928
20240418,5.041994750656168,0.19202275040295191
20240419,5.411353711790393,0.2268320428608126
20240420,5.139946855624446,0.13462930748228352
20240421,4.385980479148181,-0.0019777918177270593
20240422,5.120280948200175,-0.03170863301573856
20240423,5.627763041556145,-0.007699694013975744
20240424,5.971555555555556,0.08739992257065499
20240425,5.744833782569632,0.10040557598763655
20240426,4.757168458781362,-0.09345503614414685
20240427,4.109389243391067,-0.1472225160333398
20240428,5.159962581852199,0.11056887181486008
20240429,4.373358348968105,-0.10670322846172464
20240430,3.3094302554027504,-0.3311903980219135
20240501,3.722095671981777,-0.3213514119391112
20240502,3.879194630872483,-0.2665198788138783
20240503,4.895622895622895,0.019779205263076527
20240504,4.715261958997722,0.08655324508666418
20240505,5.79384965831435,0.09055529663744988
20240506,6.0344827586206895,0.2373034870932269
20240507,5.67973124300112,0.33861442679976683
20240508,5.4328523862375135,0.24439381632224855
20240509,4.829954954954955,0.13582290344035375
20240510,4.168742921857304,-0.10383999625222806
20240511,3.973774230330673,-0.10592681838100582
20240512,3.3261117445838084,-0.3525339876757929
20240513,3.2408435072142066,-0.3990913216294967
20240514,2.2293986636971046,-0.4929046541862885
20240515,3.267480577136515,-0.30933882987157135
20240516,4.141097424412094,-0.09840821864897986
20240517,4.208472686733557,0.005675680696606733
20240518,3.992,0.002603681381332823
20240519,4.401836969001148,0.15367503205962008
20240520,3.7105561861521,0.06710181127684178
20240521,4.703247480403135,0.3534069738151473
20240522,4.736900780379041,0.2099171718917896
20240523,4.405162738496072,0.03772361629771037
20240524,4.994388327721661,0.11227366299830077
20240525,4.531500572737686,0.07707151039109927
20240526,4.416475972540046,0.0020912862198416704
20240527,5.067114093959732,0.19379398682966187
20240528,4.717660292463442,0.0020589731514721876
20240529,5.12263099219621,0.05510431597388088
20240530,4.966101694915254,0.08013413663131264
20240531,5.495515695067264,0.07158962390651435
20240601,5.209386281588448,0.09684081555010948
20240602,5.194209891435465,0.11110484555648803
20240603,5.745684695051784,0.09693865729886486
20240604,4.706018518518518,-0.0016631105635616095
20240605,4.457274826789838,-0.09505088077233825
20240606,4.611819235225956,-0.050611779955613834
20240607,4.177906976744186,-0.18822981690329765
20240608,4.606024096385542,-0.08619459788612893
20240609,5.008423586040915,-0.026540900770649856
20240610,5.755787037037037,0.0014431917121786597
20240611,5.747099767981439,0.14872589278041737
20240612,5.393518518518518,0.1337490988183836
20240613,5.231481481481482,0.08852317803650323
20240614,5.680280046674445,0.21462472427575108
20240615,4.9843937575030015,0.05405280873106655
20240616,5.433414043583535,0.060712922506087175
20240617,5.23121387283237,-0.07493902345780956
20240618,5.145161290322581,-0.08599121109412167
20240619,4.4906759906759905,-0.12897750397750496
20240620,5.009291521486643,-0.031741422856404355
20240621,4.843457943925234,-0.11954601467845904
20240622,5.163614163614164,0.02560291515873736
20240623,4.759124087591241,-0.0963271365703271
20240624,2.766899766899767,-0.35204487227608716
20240625,1.9310747663551402,-0.4591552177096343
20240626,2.997685185185185,-0.21328440078440059
20240627,4.207897793263647,-0.11448481831757107
20240628,4.140371229698376,-0.10044095917526485
20240629,3.920768307322929,-0.17754940804160535
20240630,5.682598039215686,0.13192485023206402
DATE,,0.0
